Hora;Temperatura;Humedad
13:21:36;19.1;0.78
13:21:38;19;0.77
13:21:40;19;0.78
13:21:42;19;0.78
13:21:44;19;0.78
13:21:46;19;0.78
13:21:48;19;0.78
13:21:50;19;0.78
13:21:52;19;0.78
13:21:54;19;0.78
13:21:56;19;0.78
13:21:58;19;0.78
13:22:00;19;0.78
13:22:02; No hay datos disponibles;
13:22:04;19;0.78
13:22:06;19;0.78
13:22:08;19;0.78
13:22:10;19;0.78
13:22:12;19;0.78
13:22:14;19;0.78
13:22:16;19;0.78
13:22:18;19;0.78
13:22:20;18.9;0.78
13:22:22;18.9;0.78
13:22:24;18.9;0.78
13:22:26;18.9;0.78
13:22:28;18.9;0.78
13:22:30;18.9;0.78
13:22:32;18.9;0.78
13:22:34;18.9;0.78
13:22:36;18.9;0.78
13:22:38;18.9;0.78
13:22:40;18.9;0.78
13:22:42;18.9;0.78
13:22:44;18.9;0.78
13:22:46;18.9;0.78
13:22:48;18.9;0.78
13:22:50;18.9;0.78
13:22:52;18.9;0.78
13:22:54;18.9;0.78
13:22:56;18.9;0.78
13:22:58;18.9;0.78
13:23:00;18.9;0.78
13:23:02;18.9;0.78
13:23:04;18.9;0.78
13:23:06;18.9;0.78
13:23:08;18.9;0.78
13:23:10;18.9;0.78
13:23:12;18.8;0.78
13:23:14;18.8;0.78
13:23:16;18.8;0.78
13:23:18;18.8;0.78
13:23:20;18.8;0.78
13:23:22;18.8;0.78
13:23:24;18.8;0.78
13:23:26;18.8;0.78
13:23:28;18.8;0.78
13:23:30;18.8;0.78
13:23:32;18.8;0.78
13:23:34;18.8;0.78
13:23:36;18.8;0.79
13:23:38;18.8;0.79
13:23:40;18.8;0.79
13:23:42;18.8;0.79
13:23:44;18.8;0.79
13:23:46;18.8;0.79
13:23:48;18.8;0.79
13:23:50;18.8;0.79
13:23:52;18.8;0.79
13:23:54;18.8;0.79
13:23:56;18.8;0.79
13:23:58;18.8;0.79
13:24:00; No hay datos disponibles;
13:24:02;18.8;0.79
13:24:04;18.9;0.79
13:24:06;18.9;0.79
13:24:08;18.9;0.79
13:24:10;18.9;0.79
13:24:12;18.9;0.79
13:24:14;18.9;0.79
13:24:16;18.9;0.79
13:24:18;18.9;0.79
13:24:20;18.9;0.79
13:24:22;18.9;0.79
13:24:24;19;0.79
13:24:26;19;0.79
13:24:28;19;0.79
13:24:30;19;0.79
13:24:32;19;0.79
13:24:34;19;0.79
13:24:36;19;0.79
13:24:38;19;0.79
13:24:40;19;0.79
13:24:42;19;0.79
13:24:44;19;0.79
13:24:46;19;0.79
13:24:48;19;0.79
13:24:50;19;0.79
13:24:52;19;0.79
13:24:54;19;0.79
13:24:56;19;0.79
13:24:58;19;0.79
13:25:00;19;0.79
13:25:02;19;0.79
13:25:04;19;0.79
13:25:06;19;0.79
13:25:08;19;0.79
13:25:10;19;0.79
13:25:12;19;0.79
13:25:14;19;0.79
13:25:16;19;0.79
13:25:18;19;0.79
13:25:20;19;0.79
13:25:22; No hay datos disponibles;
13:25:24;19;0.79
13:25:26;19;0.79
13:25:28;19;0.79
13:25:30;19;0.79
13:25:32;19;0.79
13:25:34;19;0.79
13:25:36;19;0.79
13:25:38;19;0.79
13:25:40;19;0.79
13:25:42;19;0.79
13:25:44;19;0.79
13:25:46; No hay datos disponibles;
13:25:48;19;0.79
13:25:50;19;0.79
13:25:52;19;0.79
13:25:54;19;0.79
13:25:56;18.9;0.79
13:25:58;18.9;0.79
13:26:00; No hay datos disponibles;
13:26:02;18.9;0.79
13:26:04;18.9;0.79
13:26:06;18.9;0.79
13:26:08;18.9;0.79
13:26:10;18.9;0.79
13:26:12;18.9;0.79
13:26:14;18.9;0.79
13:26:16;18.9;0.79
13:26:18;18.9;0.79
13:26:20;18.9;0.79
13:26:22;18.9;0.79
13:26:24;18.9;0.79
13:26:26;18.9;0.79
13:26:28;18.9;0.79
13:26:30;18.9;0.79
13:26:32;18.9;0.79
13:26:34;18.9;0.79
13:26:36;18.9;0.79
13:26:38;18.9;0.79
13:26:40;18.9;0.79
13:26:42;18.9;0.79
13:26:44;18.9;0.79
13:26:46;18.9;0.79
13:26:48;18.9;0.79
13:26:50;18.9;0.79
13:26:52;18.9;0.79
13:26:54;18.9;0.79
13:26:56;18.9;0.79
13:26:58;18.9;0.79
13:27:00;18.9;0.79
13:27:02;18.8;0.79
13:27:04;18.8;0.79
13:27:06;18.8;0.79
13:27:08;18.8;0.79
13:27:10;18.8;0.79
13:27:12;18.8;0.79
13:27:14;18.8;0.79
13:27:16;18.8;0.79
13:27:18;18.8;0.79
13:27:20;18.8;0.79
13:27:22;18.8;0.79
13:27:24;18.7;0.79
13:27:26;18.7;0.79
13:27:28;18.7;0.79
13:27:30;18.7;0.79
13:27:32;18.7;0.79
13:27:34;18.7;0.79
13:27:36;18.7;0.79
13:27:38;18.7;0.79
13:27:41;18.7;0.79
13:27:42;18.7;0.79
13:27:45; No hay datos disponibles;
13:27:46;18.7;0.79
13:27:48;18.7;0.79
13:27:51;18.7;0.79
13:27:52;18.7;0.79
13:27:55;18.7;0.79
13:27:56;18.7;0.79
13:27:58;18.7;0.79
13:28:00; No hay datos disponibles;
13:28:03;18.7;0.79
13:28:05;18.7;0.79
13:28:07;18.7;0.79
13:28:09;18.7;0.79
13:28:11; No hay datos disponibles;
13:28:13;18.7;0.79
13:28:15;18.7;0.79
13:28:17;18.7;0.79
13:28:19;18.7;0.79
13:28:21;18.7;0.79
13:28:23;18.7;0.79
13:28:25;18.7;0.79
13:28:27;18.7;0.79
13:28:29;18.7;0.79
13:28:31; No hay datos disponibles;
13:28:33;18.6;0.79
13:28:35; No hay datos disponibles;
13:28:37;18.6;0.79
13:28:39;18.6;0.79
13:28:41;18.6;0.79
13:28:43;18.6;0.79
13:28:45;18.6;0.79
13:28:47;18.6;0.79
13:28:49;18.6;0.79
13:28:51;18.6;0.79
13:28:53;18.6;0.79
13:28:55;18.6;0.79
13:28:57;18.6;0.79
13:28:59;18.6;0.79
13:29:01;18.6;0.79
13:29:03;18.6;0.79
13:29:05;18.6;0.80
13:29:07;18.6;0.80
13:29:09;18.6;0.80
13:29:11;18.6;0.80
13:29:13;18.6;0.80
13:29:15;18.6;0.80
13:29:17;18.6;0.80
13:29:19;18.6;0.80
13:29:21;18.6;0.80
13:29:23;18.6;0.80
13:29:25;18.6;0.80
13:29:27;18.6;0.80
13:29:29;18.6;0.80
13:29:31;18.6;0.80
13:29:33;18.6;0.80
13:29:35;18.6;0.80
13:29:37;18.6;0.80
13:29:39;18.6;0.80
13:29:41;18.6;0.80
13:29:43;18.6;0.80
13:29:45;18.6;0.80
13:29:47;18.6;0.80
13:29:49;18.6;0.80
13:29:51;18.6;0.80
13:29:53;18.6;0.80
13:29:55;18.6;0.80
13:29:57;18.6;0.80
13:29:59; No hay datos disponibles;
13:30:01;18.6;0.80
13:30:03;18.6;0.80
13:30:05;18.7;0.80
13:30:07;18.7;0.80
13:30:09;18.7;0.80
13:30:11;18.7;0.80
13:30:13;18.7;0.80
13:30:15;18.7;0.80
13:30:17;18.7;0.80
13:30:19;18.7;0.80
13:30:21;18.7;0.80
13:30:23;18.7;0.80
13:30:25;18.7;0.80
13:30:27;18.7;0.80
13:30:29;18.7;0.80
13:30:31;18.7;0.80
13:30:33;18.7;0.80
13:30:35;18.6;0.80
13:30:37;18.6;0.80
13:30:39;18.6;0.80
13:30:41;18.6;0.80
13:30:43;18.6;0.80
13:30:45;18.6;0.80
13:30:47;18.6;0.80
13:30:49;18.6;0.80
13:30:51;18.6;0.80
13:30:53;18.6;0.80
13:30:55;18.7;0.80
13:30:57;18.7;0.80
13:30:59;18.7;0.80
13:31:01;18.7;0.80
13:31:03;18.7;0.80
13:31:05;18.7;0.80
13:31:07;18.7;0.80
13:31:09;18.7;0.80
13:31:11;18.7;0.80
13:31:13;18.7;0.80
13:31:15;18.7;0.80
13:31:17;18.7;0.80
13:31:19;18.7;0.80
13:31:21;18.7;0.80
13:31:23;18.7;0.80
13:31:25;18.7;0.80
13:31:27;18.7;0.80
13:31:29;18.7;0.80
13:31:31;18.7;0.80
13:31:33;18.7;0.80
13:31:35;18.7;0.80
13:31:37;18.7;0.80
13:31:39;18.7;0.80
13:31:41;18.7;0.80
13:31:43;18.7;0.80
13:31:45;18.7;0.80
13:31:47;18.7;0.80
13:31:49;18.7;0.80
13:31:51;18.7;0.80
13:31:53;18.7;0.80
13:31:55;18.7;0.80
13:31:57;18.7;0.80
13:31:59;18.7;0.80
13:32:01;18.7;0.80
13:32:03; No hay datos disponibles;
13:32:05;18.7;0.80
13:32:07;18.7;0.80
13:32:09;18.7;0.80
13:32:11;18.7;0.80
13:32:13;18.7;0.80
13:32:15;18.7;0.80
13:32:17;18.7;0.80
13:32:19;18.7;0.80
13:32:21;18.7;0.80
13:32:23;18.6;0.80
13:32:25;18.6;0.80
13:32:27;18.6;0.80
13:32:29;18.6;0.80
13:32:31;18.6;0.80
13:32:33;18.6;0.80
13:32:35;18.6;0.80
13:32:37;18.6;0.80
13:32:39;18.6;0.80
13:32:41;18.6;0.80
13:32:43;18.6;0.80
13:32:45;18.6;0.80
13:32:47;18.6;0.80
13:32:49;18.6;0.80
13:32:51;18.6;0.80
13:32:53;18.6;0.80
13:32:55;18.6;0.80
13:32:57;18.6;0.80
13:32:59;18.6;0.80
13:33:01;18.6;0.80
13:33:03;18.6;0.80
13:33:05;18.6;0.80
13:33:07;18.6;0.80
13:33:09;18.7;0.80
13:33:11;18.7;0.80
13:33:13;18.7;0.80
13:33:15;18.7;0.80
13:33:17;18.7;0.80
13:33:19;18.7;0.80
13:33:21;18.7;0.80
13:33:23;18.7;0.80
13:33:25;18.7;0.80
13:33:27;18.7;0.80
13:33:29;18.7;0.80
13:33:31;18.7;0.80
13:33:33;18.7;0.80
13:33:35;18.8;0.80
13:33:37;18.8;0.80
13:33:39;18.8;0.80
13:33:41;18.8;0.80
13:33:43;18.8;0.80
13:33:45;18.8;0.80
13:33:47;18.8;0.80
13:33:49;18.8;0.80
13:33:51;18.9;0.80
13:33:53;18.9;0.80
13:33:55;18.9;0.80
13:33:57;18.9;0.80
13:33:59;18.9;0.80
13:34:01;18.9;0.80
13:34:03;19;0.80
13:34:05; No hay datos disponibles;
13:34:07;19;0.80
13:34:09;19;0.80
13:34:11;19;0.80
13:34:13;19;0.80
13:34:15;19;0.80
13:34:17;19.1;0.80
13:34:19;19.1;0.80
13:34:21;19.1;0.80
13:34:23;19.1;0.80
13:34:25;19.1;0.80
13:34:27;19.1;0.80
13:34:29;19.1;0.80
13:34:31;19.1;0.80
13:34:33;19.1;0.80
13:34:35;19.1;0.80
13:34:37;19.1;0.80
13:34:39;19.1;0.80
13:34:41;19.1;0.80
13:34:43;19.1;0.80
13:34:45;19.1;0.80
13:34:47;19.1;0.80
13:34:49;19.1;0.80
13:34:51;19.1;0.80
13:34:53;19.1;0.80
13:34:55;19.1;0.80
13:34:57;19.2;0.80
13:34:59;19.2;0.80
13:35:01;19.2;0.80
13:35:03;19.2;0.80
13:35:05;19.2;0.80
13:35:07;19.2;0.80
13:35:09;19.1;0.80
13:35:11;19.1;0.80
13:35:13;19.1;0.80
13:35:15;19.1;0.80
13:35:17;19.1;0.79
13:35:19;19.1;0.79
13:35:21;19.1;0.79
13:35:23;19.1;0.79
13:35:25;19.1;0.79
13:35:27;19.1;0.79
13:35:29;19.1;0.79
13:35:31;19.1;0.79
13:35:33;19.1;0.79
13:35:35;19.1;0.79
13:35:37;19.1;0.79
13:35:39;19.1;0.79
13:35:41;19.1;0.79
13:35:43;19.1;0.79
13:35:45;19.1;0.79
13:35:47;19.1;0.79
13:35:49;19.1;0.79
13:35:51;19.1;0.79
13:35:53;19.1;0.79
13:35:55;19.1;0.79
13:35:57;19.1;0.79
13:35:59;19.1;0.79
13:36:01;19.1;0.79
13:36:03;19.1;0.79
13:36:05;19.1;0.79
13:36:07; No hay datos disponibles;
13:36:09;19.1;0.79
13:36:11;19.1;0.79
13:36:13;19.1;0.79
13:36:15;19.1;0.79
13:36:17;19.1;0.79
13:36:19;19.1;0.79
13:36:21;19.2;0.79
13:36:23;19.2;0.79
13:36:25;19.2;0.79
13:36:27;19.2;0.79
13:36:29;19.2;0.79
13:36:31;19.2;0.79
13:36:33;19.2;0.79
13:36:35;19.2;0.79
13:36:37;19.2;0.79
13:36:39;19.1;0.79
13:36:41;19.1;0.79
13:36:43;19.1;0.79
13:36:45;19.1;0.79
13:36:47;19.1;0.79
13:36:49;19.1;0.79
13:36:51;19.1;0.79
13:36:53;19.1;0.79
13:36:55;19.1;0.79
13:36:57;19.1;0.79
13:36:59;19.1;0.79
13:37:01;19.1;0.79
13:37:03;19;0.79
13:37:05;19;0.79
13:37:07;19;0.79
13:37:09;19;0.79
13:37:11;19;0.79
13:37:13;19;0.79
13:37:15;19;0.79
13:37:17;19;0.79
13:37:19;19.1;0.79
13:37:21;19.1;0.79
13:37:23;19.1;0.79
13:37:25;19.1;0.79
13:37:27;19.1;0.79
13:37:29;19.1;0.79
13:37:31;19.1;0.79
13:37:33;19.1;0.79
13:37:35;19.1;0.79
13:37:37;19.1;0.79
13:37:39;19.1;0.79
13:37:41;19.1;0.79
13:37:43;19.1;0.79
13:37:45;19.1;0.79
13:37:47;19.1;0.79
13:37:49;19.1;0.79
13:37:51;19.1;0.79
13:37:53;19.1;0.79
13:37:55;19.1;0.79
13:37:57;19.1;0.79
13:37:59;19.1;0.79
13:38:01;19.1;0.79
13:38:03;19.1;0.79
13:38:05;19.1;0.79
13:38:07;19.1;0.79
13:38:09; No hay datos disponibles;
13:38:11;19.1;0.79
13:38:13;19.1;0.79
13:38:15;19.1;0.79
13:38:17;19.1;0.79
13:38:19;19.2;0.79
13:38:21;19.2;0.79
13:38:23;19.2;0.79
13:38:25;19.2;0.79
13:38:27;19.2;0.79
13:38:29;19.2;0.79
13:38:31;19.2;0.79
13:38:33;19.2;0.79
13:38:35;19.2;0.79
13:38:37;19.2;0.79
13:38:39;19.2;0.79
13:38:41;19.2;0.79
13:38:43;19.1;0.79
13:38:45;19.1;0.79
13:38:47;19.1;0.79
13:38:49;19.1;0.79
13:38:51;19.1;0.79
13:38:53;19.1;0.79
13:38:55;19.1;0.79
13:38:57;19.1;0.79
13:38:59;19.1;0.79
13:39:01;19.1;0.79
13:39:03;19.1;0.79
13:39:05;19.1;0.79
13:39:07;19.1;0.79
13:39:09;19.1;0.79
13:39:11;19.1;0.79
13:39:13;19.1;0.79
13:39:15;19.1;0.79
13:39:17;19.1;0.79
13:39:19;19.1;0.79
13:39:21;19.1;0.79
13:39:23;19.1;0.79
13:39:25;19.1;0.79
13:39:27;19.1;0.79
13:39:29;19.1;0.78
13:39:31;19.1;0.78
13:39:33;19.1;0.78
13:39:35;19.1;0.78
13:39:37;19.1;0.78
13:39:39;19.1;0.78
13:39:41;19;0.78
13:39:43;19;0.78
13:39:45;19;0.78
13:39:47;19;0.78
13:39:49;19;0.78
13:39:51;19;0.79
13:39:53;19;0.79
13:39:55;19;0.79
13:39:57;19;0.79
13:39:59;19;0.79
13:40:01;19;0.79
13:40:03;19;0.79
13:40:05;19;0.79
13:40:07;19;0.79
13:40:09;19;0.79
13:40:11;19;0.79
13:40:13; No hay datos disponibles;
13:40:16;19;0.79
13:40:17;19;0.79
13:40:19;19;0.79
13:40:21;19;0.79
13:40:23;19;0.79
13:40:25;19;0.79
13:40:27;19.1;0.79
13:40:29;19.1;0.79
13:40:31;19.1;0.79
13:40:33;19.1;0.79
13:40:35;19.1;0.79
13:40:37;19.1;0.79
13:40:39;19.1;0.79
13:40:41;19.1;0.79
13:40:43;19.1;0.79
13:40:45;19.1;0.79
13:40:47;19.1;0.78
13:40:49;19.1;0.79
13:40:51;19.1;0.78
13:40:53;19.1;0.78
13:40:55;19.1;0.78
13:40:57;19.1;0.78
13:40:59;19.1;0.78
13:41:01;19.1;0.78
13:41:03;19.1;0.78
13:41:05;19.1;0.78
13:41:07;19.1;0.78
13:41:09;19.1;0.78
13:41:12;19.1;0.78
13:41:13;19.2;0.78
13:41:15;19.2;0.78
13:41:18;19.2;0.78
13:41:19;19.2;0.78
13:41:22;19.2;0.78
13:41:24;19.2;0.78
13:41:26;19.2;0.78
13:41:28;19.2;0.78
13:41:30;19.2;0.78
13:41:32;19.2;0.78
13:41:34;19.2;0.78
13:41:36;19.2;0.78
13:41:38;19.2;0.78
13:41:40;19.3;0.78
13:41:42;19.3;0.78
13:41:44;19.3;0.78
13:41:46;19.3;0.78
13:41:48;19.3;0.78
13:41:50;19.3;0.78
13:41:52;19.3;0.78
13:41:54;19.3;0.78
13:41:56;19.3;0.78
13:41:58;19.3;0.78
13:42:00;19.3;0.78
13:42:02;19.4;0.78
13:42:04;19.4;0.78
13:42:06;19.4;0.78
13:42:08;19.4;0.78
13:42:10;19.4;0.78
13:42:12;19.4;0.78
13:42:14;19.4;0.78
13:42:16; No hay datos disponibles;
13:42:18;19.4;0.78
13:42:20;19.4;0.78
13:42:22;19.4;0.78
13:42:24;19.4;0.78
13:42:26;19.4;0.78
13:42:28;19.4;0.78
13:42:30;19.4;0.78
13:42:32;19.4;0.78
13:42:34;19.4;0.78
13:42:36;19.4;0.78
13:42:38;19.4;0.78
13:42:40;19.4;0.78
13:42:42;19.4;0.78
13:42:44;19.4;0.78
13:42:46;19.3;0.78
13:42:48;19.3;0.78
13:42:50;19.3;0.78
13:42:52;19.3;0.78
13:42:54;19.3;0.78
13:42:56;19.3;0.78
13:42:58;19.3;0.78
13:43:00;19.3;0.78
13:43:02;19.3;0.78
13:43:04;19.3;0.78
13:43:06;19.3;0.78
13:43:08;19.3;0.78
13:43:10;19.3;0.78
13:43:12; No hay datos disponibles;
13:43:14;19.3;0.78
13:43:16;19.3;0.78
13:43:18;19.3;0.78
13:43:20;19.4;0.77
13:43:22;19.4;0.77
13:43:24;19.4;0.77
13:43:26;19.4;0.77
13:43:28;19.4;0.77
13:43:30;19.4;0.77
13:43:32;19.4;0.77
13:43:34;19.4;0.77
13:43:36;19.4;0.77
13:43:38;19.4;0.77
13:43:40;19.4;0.77
13:43:42;19.4;0.77
13:43:44;19.4;0.77
13:43:46;19.4;0.77
13:43:48;19.4;0.77
13:43:50;19.4;0.77
13:43:52;19.4;0.77
13:43:54;19.4;0.77
13:43:56;19.4;0.77
13:43:58;19.4;0.77
13:44:00;19.4;0.77
13:44:02;19.4;0.77
13:44:04;19.4;0.77
13:44:06;19.4;0.77
13:44:08;19.4;0.77
13:44:10;19.4;0.77
13:44:12;19.4;0.77
13:44:14;19.4;0.77
13:44:16; No hay datos disponibles;
13:44:18;19.4;0.77
13:44:20;19.4;0.77
13:44:22;19.4;0.77
13:44:24;19.4;0.77
13:44:26;19.4;0.77
13:44:28;19.4;0.77
13:44:30;19.3;0.77
13:44:32;19.3;0.77
13:44:34;19.3;0.77
13:44:36;19.3;0.77
13:44:38;19.3;0.77
13:44:40;19.3;0.77
13:44:42;19.3;0.77
13:44:44;19.3;0.77
13:44:46;19.3;0.77
13:44:48;19.3;0.77
13:44:50;19.3;0.77
13:44:52;19.3;0.77
13:44:54;19.3;0.77
13:44:56;19.3;0.77
13:44:58;19.3;0.77
13:45:00;19.3;0.77
13:45:02;19.3;0.77
13:45:04;19.3;0.77
13:45:06;19.3;0.77
13:45:08;19.3;0.77
13:45:10;19.3;0.77
13:45:12;19.3;0.77
13:45:14;19.2;0.77
13:45:16;19.2;0.77
13:45:18;19.2;0.77
13:45:20;19.2;0.77
13:45:22;19.2;0.77
13:45:24;19.2;0.77
13:45:26;19.2;0.77
13:45:28;19.2;0.77
13:45:30;19.2;0.77
13:45:32;19.2;0.77
13:45:34;19.2;0.77
13:45:36;19.2;0.77
13:45:38;19.2;0.77
13:45:40;19.2;0.77
13:45:42;19.2;0.77
13:45:44;19.2;0.77
13:45:46;19.2;0.77
13:45:48;19.2;0.77
13:45:50;19.2;0.77
13:45:52;19.2;0.77
13:45:54;19.3;0.77
13:45:56;19.2;0.77
13:45:58;19.2;0.77
13:46:00;19.2;0.77
13:46:02;19.2;0.77
13:46:04;19.2;0.77
13:46:06;19.2;0.77
13:46:08;19.2;0.77
13:46:10;19.2;0.77
13:46:12;19.1;0.77
13:46:14;19.1;0.77
13:46:16;19.1;0.77
13:46:18; No hay datos disponibles;
13:46:20;19.1;0.77
13:46:22;19.1;0.77
13:46:24;19.1;0.77
13:46:26;19.1;0.77
13:46:28;19.1;0.77
13:46:30;19.1;0.77
13:46:32;19.1;0.77
13:46:34;19.1;0.77
13:46:36;19.1;0.77
13:46:38;19.1;0.77
13:46:40;19.1;0.77
13:46:42;19.1;0.77
13:46:44;19.1;0.77
13:46:46;19.1;0.77
13:46:48;19.1;0.77
13:46:50;19.1;0.77
13:46:52;19.1;0.77
13:46:54;19;0.77
13:46:56; No hay datos disponibles;
13:46:58;19;0.77
13:47:00;19;0.77
13:47:02;19;0.77
13:47:04;19;0.77
13:47:06;19;0.77
13:47:08; No hay datos disponibles;
13:47:10;19;0.77
13:47:12;19;0.77
13:47:14;19;0.77
13:47:16;19;0.77
13:47:18;19;0.77
13:47:20;19;0.77
13:47:22;19;0.77
13:47:24;19;0.77
13:47:26;19;0.77
13:47:28;19;0.77
13:47:30;19;0.77
13:47:32;18.9;0.77
13:47:34;18.9;0.77
13:47:36;18.9;0.77
13:47:38;18.9;0.77
13:47:40;18.9;0.77
13:47:42;18.9;0.77
13:47:44;18.9;0.77
13:47:46;18.9;0.77
13:47:48;18.9;0.77
13:47:50;18.9;0.77
13:47:52;18.9;0.77
13:47:54;18.9;0.77
13:47:56;18.9;0.77
13:47:58;18.9;0.77
13:48:00;18.9;0.77
13:48:02;18.9;0.77
13:48:04;18.8;0.77
13:48:06;18.8;0.77
13:48:08;18.8;0.77
13:48:10;18.8;0.77
13:48:12;18.8;0.77
13:48:14; No hay datos disponibles;
13:48:16;18.8;0.77
13:48:18;18.8;0.77
13:48:20;18.8;0.77
13:48:22; No hay datos disponibles;
13:48:24;18.9;0.78
13:48:26;18.9;0.78
13:48:28;18.9;0.78
13:48:30;18.9;0.78
13:48:32;18.9;0.78
13:48:34;18.9;0.78
13:48:36;18.9;0.78
13:48:38;18.9;0.78
13:48:40; No hay datos disponibles;
13:48:42;18.9;0.78
13:48:44;18.9;0.78
13:48:46;18.9;0.78
13:48:48;18.9;0.78
13:48:50;18.9;0.78
13:48:52;18.9;0.78
13:48:54;18.9;0.78
13:48:56;19;0.78
13:48:58;19;0.78
13:49:00;19;0.78
13:49:02;19;0.78
13:49:04;19;0.78
13:49:06;19;0.78
13:49:08;19;0.78
13:49:10;19.1;0.78
13:49:12;19.1;0.78
13:49:14;19.1;0.78
13:49:16;19.1;0.78
13:49:18;19.1;0.78
13:49:20;19.1;0.78
13:49:22;19.1;0.78
13:49:24;19.1;0.78
13:49:26;19.1;0.78
13:49:28;19.1;0.78
13:49:30;19.1;0.78
13:49:32;19.1;0.78
13:49:34;19.1;0.78
13:49:36;19.2;0.78
13:49:38;19.2;0.78
13:49:40;19.2;0.78
13:49:42;19.2;0.78
13:49:44;19.2;0.78
13:49:46;19.2;0.78
13:49:48;19.2;0.78
13:49:50;19.2;0.78
13:49:52;19.2;0.78
13:49:54;19.2;0.78
13:49:56;19.3;0.78
13:49:58;19.3;0.78
13:50:00;19.3;0.78
13:50:02;19.3;0.78
13:50:04;19.3;0.78
13:50:06;19.3;0.78
13:50:08;19.3;0.78
13:50:10; No hay datos disponibles;
13:50:12;19.4;0.78
13:50:14;19.4;0.78
13:50:16;19.4;0.78
13:50:18;19.4;0.78
13:50:20;19.4;0.78
13:50:22;19.4;0.78
13:50:24;19.4;0.78
13:50:26;19.4;0.78
13:50:28;19.4;0.78
13:50:30;19.4;0.78
13:50:32;19.5;0.78
13:50:34;19.5;0.78
13:50:36;19.5;0.78
13:50:38;19.5;0.78
13:50:40;19.5;0.78
13:50:42;19.5;0.78
13:50:44;19.5;0.78
13:50:46;19.5;0.78
13:50:48;19.5;0.78
13:50:50;19.5;0.78
13:50:52;19.6;0.78
13:50:54;19.6;0.78
13:50:56;19.6;0.78
13:50:58;19.6;0.77
13:51:00;19.6;0.77
13:51:02;19.6;0.77
13:51:04;19.6;0.77
13:51:06;19.6;0.77
13:51:08;19.6;0.77
13:51:10;19.6;0.77
13:51:12;19.6;0.77
13:51:14;19.6;0.77
13:51:16;19.6;0.77
13:51:18;19.6;0.77
13:51:20;19.6;0.77
13:51:22;19.6;0.77
13:51:24;19.6;0.77
13:51:26;19.6;0.77
13:51:28;19.6;0.77
13:51:30;19.6;0.77
13:51:32;19.5;0.77
13:51:34;19.5;0.77
13:51:36;19.5;0.77
13:51:38;19.5;0.77
13:51:40;19.4;0.77
13:51:42;19.4;0.77
13:51:44;19.4;0.77
13:51:46;19.4;0.77
13:51:48;19.3;0.77
13:51:50;19.3;0.77
13:51:52;19.3;0.77
13:51:54;19.3;0.77
13:51:56;19.3;0.77
13:51:58;19.4;0.77
13:52:00;19.4;0.77
13:52:02;19.4;0.77
13:52:04;19.4;0.77
13:52:06;19.4;0.77
13:52:08;19.4;0.77
13:52:10;19.3;0.77
13:52:12;19.3;0.77
13:52:14; No hay datos disponibles;
13:52:16;19.3;0.77
13:52:18;19.3;0.77
13:52:20;19.3;0.77
13:52:22;19.3;0.77
13:52:24;19.3;0.77
13:52:26;19.3;0.77
13:52:28;19.3;0.77
13:52:30;19.3;0.77
13:52:32;19.3;0.77
13:52:34;19.3;0.77
13:52:36;19.3;0.77
13:52:38;19.3;0.75
13:52:40;19.3;0.75
13:52:42;19.2;0.75
13:52:44;19.2;0.75
13:52:46;19.2;0.75
13:52:48;19.2;0.75
13:52:50;19.2;0.75
13:52:52;19.2;0.75
13:52:54;19.2;0.75
13:52:56;19.2;0.75
13:52:58;19.2;0.75
13:53:00;19.2;0.77
13:53:02;19.2;0.77
13:53:04;19.2;0.77
13:53:06;19.2;0.77
13:53:08;19.2;0.77
13:53:10;19.2;0.77
13:53:12;19.2;0.77
13:53:14;19.2;0.77
13:53:16;19.3;0.77
13:53:18;19.3;0.77
13:53:20;19.3;0.77
13:53:22;19.3;0.77
13:53:24;19.3;0.77
13:53:26;19.3;0.77
13:53:28;19.3;0.77
13:53:30;19.3;0.77
13:53:32;19.3;0.77
13:53:34;19.3;0.77
13:53:36;19.3;0.77
13:53:38;19.3;0.77
13:53:40;19.3;0.77
13:53:42;19.4;0.77
13:53:44;19.4;0.77
13:53:46;19.4;0.77
13:53:48;19.4;0.77
13:53:50;19.4;0.77
13:53:52;19.4;0.77
13:53:54;19.4;0.77
13:53:56;19.5;0.77
13:53:58;19.5;0.77
13:54:00;19.5;0.77
13:54:02;19.5;0.77
13:54:04;19.5;0.77
13:54:06;19.5;0.77
13:54:08;19.5;0.77
13:54:10;19.5;0.77
13:54:12;19.5;0.77
13:54:14; No hay datos disponibles;
13:54:16;19.5;0.77
13:54:18;19.5;0.77
13:54:20;19.5;0.77
13:54:22;19.5;0.77
13:54:24;19.5;0.77
13:54:26;19.5;0.77
13:54:28;19.5;0.77
13:54:30;19.5;0.77
13:54:32;19.5;0.77
13:54:34;19.5;0.75
13:54:36;19.5;0.75
13:54:38;19.5;0.75
13:54:40;19.5;0.75
13:54:42;19.4;0.75
13:54:45;19.4;0.75
13:54:46;19.4;0.75
13:54:48;19.4;0.75
13:54:51;19.5;0.75
13:54:53;19.5;0.75
13:54:55;19.5;0.75
13:54:57;19.5;0.75
13:54:59;19.5;0.75
13:55:01;19.5;0.75
13:55:03;19.5;0.75
13:55:05;19.5;0.75
13:55:07;19.5;0.75
13:55:09;19.5;0.75
13:55:11;19.5;0.75
13:55:13;19.5;0.75
13:55:15;19.5;0.75
13:55:17;19.5;0.75
